popularity,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11
-0.9265735847077203,1.351163500905978,-0.35472429845369974,1.0756101519857382,-1.3635333882860639,1.35987498322427,-0.8882330113174794,1.0609326308727587,-0.8613845007484631,1.2176957903272052,0.3565325532692736,-0.43671940047194907,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,3.319700011034929,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.7506154207301451,1.203412655797935,0.09042300398069171,1.5836147757360295,0.7333887153705722,-0.2903036156414225,0.3017439015364064,2.3497783389013893,-0.6713666025175659,-0.2362950378516869,0.3127156589875044,0.023328046708051692,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,3.2479254313858776,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,-0.8749492320551994,0.4583508764009544,1.2310732404710527,-1.3635333882860639,-0.7134858442300459,-0.8564617830616718,-0.2182948256034193,-0.13306792046723417,-1.0393713673690983,0.8031037848478122,0.36104913833300145,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,3.2479254313858776,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9617652175032354,-0.40214652770946246,1.039767761213221,0.8193784459162524,-1.3635333882860639,-0.433427404103754,-0.9161772507152011,-0.2182948256034193,0.025707142744566785,-0.02918587918667058,0.044328501461296015,-0.478244221394818,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,2.6586637904565764,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,0.8488106275386327,0.7081784440937249,-0.2623236171775512,-1.3635333882860639,1.2206194052609203,-0.2289800250094711,-0.2179514540229968,0.27667417814386513,0.4864736587139835,0.1865424467688448,-0.23627946456179577,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,3.2479254313858776,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
0.4810917271128813,-0.1755952318771306,0.9716329700242834,0.8939888382868335,-1.3635333882860639,0.1607297285398708,-0.8546565996380463,-0.2182948256034193,2.187096712918115,-1.102772130225736,0.2904947300332004,1.220982728782389,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,3.2135530300468167,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
0.7626247894770016,-1.4117773026144216,1.3032222871437789,0.34942214974936486,0.7333887153705722,-0.5842876135640495,-0.9308822748840538,0.26935052810592075,1.4649262641160528,1.048627089376171,1.9552589511284992,-0.9044071540516462,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,3.8625016399891563,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
0.9033913206590618,-0.3430461896662453,0.9398367341361126,-0.6118926268500747,-1.3635333882860639,0.6094421464217752,-0.8907602681105551,-0.2182948256034193,0.6198331857306608,-0.8787561014656161,-1.091195688305154,1.2529123674676863,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,4.394353744020412,-0.2841371938943024
1.6776072421603927,0.13468154284975942,-0.27296254902697464,-0.8232391964735138,-1.3635333882860639,0.4315044634686061,-0.24703185924572543,-0.2182948256034193,-0.491592256751946,-1.301427853843201,-1.067898433104625,0.19944606906863865,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,0.050956063955201795,-0.5046208390693623,-0.09615943655940436,0.7333887153705722,3.2939802327152368,-0.32645992988524447,-0.2182948256034193,-0.6626595829220799,-0.44763091404047933,-1.291531250908805,-0.08648710348459665,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,2.8641098093474002,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,0.09035628931734656,-0.7135675320487702,0.7970845039728517,-1.3635333882860639,-0.37308332031963587,0.2548091325221451,-0.2182417328548498,-0.48647048051930725,-2.0542062448276797,0.1787651216348386,0.4901361061607043,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,2.8641098093474002,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9265735847077203,0.7503100641332708,-0.31838574315293305,0.9162827802302342,-1.3635333882860639,-0.35993140462309725,1.258491116057886,-0.21826279682574967,-0.5822476960696517,-1.3986423568900455,0.18376483064955632,-1.2388375380161727,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,3.2135530300468167,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9617652175032354,0.996561472646675,0.9443790535487083,0.9370904593774083,-1.3635333882860639,1.59970403416115,-0.38061543259400754,-0.218283764614134,-0.11770259176931794,0.19060343204967378,-0.6525406626665871,-0.6192885130975253,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,3.2479254313858776,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,-0.4513968094121434,1.1124448718147544,0.002528413110049516,0.7333887153705722,-0.42955919360477207,-0.7225171730286647,-0.2182948256034193,0.0718031288383155,0.4019393082384664,-1.263164846290576,0.6054086180674215,2.7452198243597854,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
0.9737745862500918,-1.387152161763081,1.2350874959548415,0.850292712077768,-1.3635333882860639,-0.4187282042076227,-0.9317740354953248,-0.2182948256034193,-0.3686696271686162,0.06380190633639819,1.8837353360568316,-1.1042280459464722,2.7452198243597854,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
1.8535654061379678,-0.9734497954605613,0.9443790535487083,0.2965111942036938,0.7333887153705722,-0.5835139714642529,-0.8958147816967063,-0.2182948256034193,2.1051482931958954,0.4864736587139835,0.8298730601974504,-0.6535314215243085,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,1.410263838949195,-1.885485940498495,-0.20227860020999192,-1.3635333882860639,0.7641705663810524,1.2223874475853773,-0.2182948256034193,-0.4045220607970874,1.6445942602285657,0.25167754476614995,-1.4788800002752842,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,3.519426606190791
1.7127988749559078,0.6665845852387132,0.4447239181631669,-1.1835092982788695,0.7333887153705722,-0.7049757811322858,-0.874152580613201,5.3891458294763686,-0.7666316404446464,1.665727847847445,0.07196578184821244,0.9614240894084882,-0.3642695536169715,-0.3078888420086985,6.186005711819758,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9617652175032354,-1.3379018800604001,-0.8362101561888579,-0.9552193327784458,0.7333887153705722,-0.7599043702178292,-0.7069925955854859,-0.2174080228102832,-0.1484332491651504,-1.0689583900355293,-1.7359845501963858,0.9266598807582712,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,2.8641098093474002,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,-1.3674520490820086,-1.9309091346244533,-1.4956244854864795,0.7333887153705722,-0.6887292970365615,1.9516815507300527,-0.21817363563385841,-0.4557398231234748,-1.2760675487005457,2.807119094712656,-0.20716810520943552,2.7452198243597854,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,0.19378188089297657,-0.9315988638533704,-0.23319286637150763,0.7333887153705722,-0.7320532546251591,1.536489363296203,-0.2182948256034193,-0.450618046890836,-0.9717438869886846,-0.3060330517854014,-0.9110048600044753,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,2.6586637904565764,-0.2275647474581999,-0.2841371938943024
-0.9969568502987504,1.5974149094193821,1.3304762036193538,1.842224502279478,0.7333887153705722,1.3289292992324144,1.511216795365447,-0.11826500945791368,2.8119534133000417,-0.31660267080342813,0.17682079035133655,-1.0086671987383318,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,2.8641098093474002,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
1.3960741797962724,-1.0276251053335104,0.7081784440937249,0.7153400501803824,-1.3635333882860639,-0.5285853823787094,-0.4167191010665162,-0.2182460610680484,0.061559576373038,-1.0689583900355293,-0.28485372887583,1.1695043317183373,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,3.519426606190791
1.7479905077514228,-0.2593207107716882,0.21306562812077928,0.6101126442075309,-1.3635333882860639,-0.553341929572194,0.18621216242437855,-0.2182948256034193,-0.015267067116543036,0.18214999700212206,0.11085240751824493,0.381689369054569,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,3.2479254313858776,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
1.114541117432152,-1.0374751616740465,1.185121982416287,0.573847831979599,0.7333887153705722,-0.3668941835212648,-0.9329578747845384,-0.2162365197711945,0.5788589758695508,-0.07145305442442865,-1.5240177200932157,-0.03513903147640395,-0.3642695536169715,-0.3078888420086985,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,4.394353744020412,-0.2841371938943024
0.8330080550680317,-1.0719503588659232,1.2714260512556081,1.0301305104212006,0.7333887153705722,-0.5386427296760625,-0.9175491901171564,-0.2182948256034193,-0.4147656132623649,0.30049808766784597,0.6549526850852845,-1.1607076670290875,-0.3642695536169715,3.2479254313858776,-0.16165520152839088,-0.311182043877904,-0.30123203803835463,-0.3078888420086985,-0.34914862437758787,-0.2588995664485485,-0.3761287920607172,-0.2275647474581999,-0.2841371938943024
